,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,snapshotDate,latestStockPrice,optionType,ticker
35,SONY250509C00027000,2025-04-28 19:38:39+00:00,27.0,0.11,0.05,0.2,-0.019999996,-15.384612,160.0,2,0.42774009765625004,False,REGULAR,USD,2025-05-09,2025-04-28,25.280000686645508,CALL,SONY
36,SONY250509C00028000,2025-04-01 14:08:06+00:00,28.0,0.15,0.0,0.15,0.0,0.0,,1,0.51562984375,False,REGULAR,USD,2025-05-09,2025-04-28,25.280000686645508,CALL,SONY
37,SONY250509P00019000,2025-04-11 19:21:19+00:00,19.0,0.18,0.0,2.15,0.0,0.0,,27,2.1855514111328125,False,REGULAR,USD,2025-05-09,2025-04-28,25.280000686645508,PUT,SONY
38,SONY250509P00021000,2025-04-25 16:12:30+00:00,21.0,0.05,0.0,2.15,0.0,0.0,1.0,49,1.689454677734375,False,REGULAR,USD,2025-05-09,2025-04-28,25.280000686645508,PUT,SONY
39,SONY250509P00022000,2025-04-23 15:40:02+00:00,22.0,0.1,0.0,0.25,0.0,0.0,1.0,117,0.6289099609375001,False,REGULAR,USD,2025-05-09,2025-04-28,25.280000686645508,PUT,SONY
40,SONY250509P00022500,2025-04-23 15:49:11+00:00,22.5,0.13,0.05,0.7,0.0,0.0,,1,0.8027363476562499,False,REGULAR,USD,2025-05-09,2025-04-28,25.280000686645508,PUT,SONY
41,SONY250509P00023000,2025-04-16 16:28:57+00:00,23.0,0.6,0.05,0.5,0.0,0.0,1.0,2,0.62305064453125,False,REGULAR,USD,2025-05-09,2025-04-28,25.280000686645508,PUT,SONY
42,SONY250509P00023500,2025-04-23 14:04:05+00:00,23.5,0.2,0.1,0.2,0.0,0.0,,20,0.4687553125,False,REGULAR,USD,2025-05-09,2025-04-28,25.280000686645508,PUT,SONY
43,SONY250509P00024000,2025-04-28 16:02:10+00:00,24.0,0.25,0.15,0.25,-0.050000012,-16.66667,14.0,53,0.41992767578125,False,REGULAR,USD,2025-05-09,2025-04-28,25.280000686645508,PUT,SONY
44,SONY250509P00024500,2025-04-28 13:52:30+00:00,24.5,0.4,0.25,0.4,-0.049999982,-11.111107,15.0,4,0.41992767578125,False,REGULAR,USD,2025-05-09,2025-04-28,25.280000686645508,PUT,SONY
86,NOW250502C01010000,2025-04-28 19:59:49+00:00,1010.0,0.93,0.0,1.25,-1.1099999,-54.411762,71.0,46,0.46191944335937507,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
87,NOW250502C01015000,2025-04-28 17:30:58+00:00,1015.0,0.55,0.6,1.15,-1.5,-73.17073,50.0,71,0.47681187255859375,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
88,NOW250502C01020000,2025-04-28 16:57:23+00:00,1020.0,0.5,0.25,1.65,-1.06,-67.948715,26.0,51,0.5405319384765627,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
89,NOW250502C01025000,2025-04-28 19:48:58+00:00,1025.0,0.5,0.35,1.75,-0.75,-60.0,8.0,32,0.5128222546386718,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
90,NOW250502C01030000,2025-04-28 19:06:57+00:00,1030.0,0.39,0.25,0.4,-0.65999997,-62.857147,2.0,38,0.45117736328125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
91,NOW250502C01035000,2025-04-28 16:10:06+00:00,1035.0,0.3,0.15,1.0,-0.69,-69.69697,21.0,40,0.5512740185546876,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
92,NOW250502C01040000,2025-04-28 18:35:11+00:00,1040.0,0.24,0.05,0.3,-0.65,-73.03371,101.0,56,0.4687553125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
93,NOW250502C01045000,2025-04-28 13:32:23+00:00,1045.0,0.3,0.1,1.3,-0.8,-72.72727,2.0,6,0.5568891967773439,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
94,NOW250502C01050000,2025-04-28 19:56:56+00:00,1050.0,0.19,0.15,0.25,-0.41000003,-68.333336,953.0,1215,0.49268085449218757,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
95,NOW250502C01055000,2025-04-28 18:43:04+00:00,1055.0,0.15,0.05,0.9,-0.45000002,-75.0,21.0,10,0.5600629931640625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
96,NOW250502C01060000,2025-04-28 19:06:20+00:00,1060.0,0.13,0.05,0.85,-0.77,-85.55556,14.0,2,0.5739788696289063,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
97,NOW250502C01070000,2025-04-25 19:34:37+00:00,1070.0,0.23,0.0,3.6,0.0,0.0,4.0,4,0.7790549438476562,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
98,NOW250502C01075000,2025-04-28 15:21:25+00:00,1075.0,0.39,0.0,2.3,-0.26,-40.0,20.0,41,0.7338893798828124,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
99,NOW250502C01080000,2025-04-28 17:18:02+00:00,1080.0,0.05,0.0,1.8,-0.32999998,-86.84211,1.0,5,0.7219266088867188,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
100,NOW250502C01095000,2025-04-24 14:53:51+00:00,1095.0,0.24,0.0,1.0,0.0,0.0,,2,0.709963837890625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
101,NOW250502C01100000,2025-04-28 14:10:37+00:00,1100.0,0.15,0.0,1.9,-0.25,-62.5,5.0,104,0.8049335913085938,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
102,NOW250502C01110000,2025-04-25 17:07:55+00:00,1110.0,0.4,0.0,2.7,0.0,0.0,6.0,6,0.8950205810546874,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
104,NOW250502C01120000,2025-04-15 13:33:20+00:00,1120.0,0.5,0.0,4.3,0.0,0.0,,1,1.0183154553222655,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
105,NOW250502C01150000,2025-04-25 19:51:48+00:00,1150.0,0.15,0.0,0.05,0.050000004,50.000004,1.0,191,0.648441015625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
106,NOW250502C01165000,2025-04-24 13:34:29+00:00,1165.0,0.46,0.0,0.25,0.0,0.0,,1,0.79687703125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
107,NOW250502C01190000,2025-04-25 14:42:54+00:00,1190.0,0.1,0.0,4.3,0.0,0.0,11.0,11,1.2834508483886715,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
108,NOW250502C01200000,2025-04-25 14:45:17+00:00,1200.0,0.05,0.0,0.05,0.0,0.0,20.0,46,0.7656273437500001,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
109,NOW250502C01210000,2025-04-24 16:41:42+00:00,1210.0,0.1,0.0,0.1,0.0,0.0,,13,0.8398453515625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
110,NOW250502C01240000,2025-03-17 14:49:50+00:00,1240.0,0.5,0.0,1.75,0.0,0.0,1.0,0,1.26172244140625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
111,NOW250502C01250000,2025-04-28 15:29:58+00:00,1250.0,0.04,0.0,4.3,-0.010000002,-20.000002,20.0,31,1.4904810632324215,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,CALL,NOW
112,NOW250502P00480000,2025-04-25 19:45:06+00:00,480.0,0.02,0.0,0.05,0.0,0.0,1.0,1,1.9921875390625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
113,NOW250502P00485000,2025-04-25 19:45:06+00:00,485.0,0.09,0.0,0.05,0.0,0.0,1.0,1,1.96875015625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
115,NOW250502P00550000,2025-04-22 19:40:36+00:00,550.0,0.8,0.0,0.05,0.0,0.0,,8,1.609376953125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
116,NOW250502P00552500,2025-04-23 17:32:04+00:00,552.5,0.83,0.0,0.2,0.0,0.0,,1,1.7968760156249999,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
122,NOW250502P00600000,2025-04-25 17:26:18+00:00,600.0,0.1,0.0,0.1,0.0,0.0,5.0,96,1.44140904296875,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
123,NOW250502P00602500,2025-04-24 14:31:34+00:00,602.5,0.05,0.0,0.2,0.0,0.0,,15,1.5234398828124998,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
126,NOW250502P00615000,2025-04-24 17:19:05+00:00,615.0,0.06,0.0,0.05,0.0,0.0,11.0,12,1.2890660546875,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
127,NOW250502P00620000,2025-04-24 19:22:15+00:00,620.0,0.05,0.0,4.3,0.0,0.0,36.0,36,2.1376999682617184,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
128,NOW250502P00622500,2025-04-23 15:51:55+00:00,622.5,0.99,0.0,1.75,0.0,0.0,,6,1.8374031567382811,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
132,NOW250502P00640000,2025-04-25 19:00:24+00:00,640.0,0.34,0.0,4.3,0.0,0.0,4.0,34,1.9956054907226561,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
135,NOW250502P00650000,2025-04-28 17:23:33+00:00,650.0,0.05,0.0,0.1,0.0,0.0,1.0,68,1.19922275390625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
136,NOW250502P00652500,2025-04-24 17:17:17+00:00,652.5,0.03,0.0,0.75,0.0,0.0,,1,1.470705771484375,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
137,NOW250502P00655000,2025-04-24 17:58:30+00:00,655.0,0.75,0.0,4.3,0.0,0.0,3.0,3,1.8916021044921876,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
138,NOW250502P00660000,2025-04-24 13:35:10+00:00,660.0,0.73,0.0,4.3,0.0,0.0,20.0,41,1.857422587890625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
139,NOW250502P00665000,2025-04-28 17:21:50+00:00,665.0,0.12,0.0,3.3,-0.65,-84.41559,1.0,22,1.7402356738281248,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
140,NOW250502P00670000,2025-04-25 19:00:24+00:00,670.0,0.35,0.0,1.9,0.0,0.0,1.0,18,1.5625021874999998,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
141,NOW250502P00675000,2025-04-25 14:33:14+00:00,675.0,0.25,0.0,4.3,0.0,0.0,1.0,36,1.7556164562988283,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
142,NOW250502P00680000,2025-04-25 18:59:43+00:00,680.0,0.05,0.0,3.5,-0.29,-85.29411,30.0,40,1.6596696704101563,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
143,NOW250502P00685000,2025-04-24 13:35:46+00:00,685.0,0.73,0.0,2.75,0.0,0.0,2.0,16,1.5615256298828122,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
144,NOW250502P00690000,2025-04-25 15:23:20+00:00,690.0,0.23,0.0,0.5,0.0,0.0,1.0,101,1.2041055419921873,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
145,NOW250502P00692500,2025-04-25 15:23:20+00:00,692.5,0.4,0.0,1.3,0.0,0.0,1.0,1,1.3491243481445312,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
146,NOW250502P00695000,2025-04-25 15:16:01+00:00,695.0,0.2,0.0,0.65,0.0,0.0,2.0,16,1.2168007910156249,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
147,NOW250502P00697500,2025-04-28 17:10:41+00:00,697.5,0.09,0.0,0.1,-0.060000002,-40.0,2.0,15,0.98437515625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
148,NOW250502P00700000,2025-04-28 19:57:55+00:00,700.0,0.1,0.0,1.0,-0.050000004,-33.333336,4.0,97,1.259769326171875,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
149,NOW250502P00705000,2025-04-25 18:06:49+00:00,705.0,0.06,0.0,1.2,0.0,0.0,44.0,58,1.2641638354492186,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
151,NOW250502P00712500,2025-04-28 14:11:33+00:00,712.5,0.05,0.0,1.1,-0.68,-93.15068,3.0,20,1.2080117724609374,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
152,NOW250502P00715000,2025-04-25 16:53:45+00:00,715.0,0.1,0.0,1.0,0.0,0.0,26.0,37,1.1787150439453122,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
153,NOW250502P00717500,2025-04-25 14:15:25+00:00,717.5,0.05,0.0,0.75,0.0,0.0,1.0,1,1.12109814453125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
154,NOW250502P00720000,2025-04-25 18:09:12+00:00,720.0,0.2,0.0,0.75,-0.10000001,-33.333336,1.0,12,1.1084028955078127,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
155,NOW250502P00725000,2025-04-25 15:20:40+00:00,725.0,0.2,0.0,1.1,0.0,0.0,4.0,9,1.140629296875,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
156,NOW250502P00730000,2025-04-25 15:35:44+00:00,730.0,0.25,0.0,0.9,0.0,0.0,1.0,18,1.0830123974609376,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
157,NOW250502P00732500,2025-04-25 18:10:05+00:00,732.5,1.0,0.0,1.0,0.0,0.0,5.0,5,1.0859420703125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
158,NOW250502P00735000,2025-04-24 14:12:57+00:00,735.0,0.31,0.0,1.0,0.0,0.0,6.0,38,1.0722702636718753,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
159,NOW250502P00737500,2025-04-24 13:39:04+00:00,737.5,0.4,0.0,1.05,0.0,0.0,,1,1.066899196777344,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
160,NOW250502P00740000,2025-04-28 16:05:47+00:00,740.0,0.14,0.0,1.2,-0.23,-62.162163,1.0,71,1.0742233789062503,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
163,NOW250502P00747500,2025-04-24 14:58:58+00:00,747.5,0.25,0.0,1.15,0.0,0.0,58.0,59,1.027836892089844,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
164,NOW250502P00750000,2025-04-28 19:59:10+00:00,750.0,0.1,0.0,0.2,-0.07,-41.17647,101.0,120,0.81445498046875,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
165,NOW250502P00752500,2025-04-24 13:53:49+00:00,752.5,0.42,0.0,3.8,0.0,0.0,,20,1.224613251953125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
166,NOW250502P00755000,2025-04-24 14:13:39+00:00,755.0,0.5,0.0,4.1,0.0,0.0,33.0,46,1.2272987854003907,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
167,NOW250502P00757500,2025-04-24 13:54:58+00:00,757.5,0.5,0.0,4.0,0.0,0.0,,16,1.2058145178222657,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
168,NOW250502P00760000,2025-04-28 17:12:12+00:00,760.0,0.05,0.0,1.0,-0.5,-90.90909,7.0,100,0.9423833886718749,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
169,NOW250502P00765000,2025-04-24 14:12:23+00:00,765.0,0.1,0.0,1.15,-2.3400002,-95.90164,3.0,44,0.9360357958984374,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
170,NOW250502P00767500,2025-04-28 18:45:27+00:00,767.5,0.1,0.0,4.3,-0.4,-80.0,7.0,33,1.1611370068359377,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
171,NOW250502P00770000,2025-04-28 14:32:38+00:00,770.0,0.17,0.0,0.2,-1.83,-91.5,30.0,57,0.727541787109375,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
172,NOW250502P00772500,2025-04-25 13:30:02+00:00,772.5,0.83,0.0,0.95,0.0,0.0,1.0,7,0.8720715917968749,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
173,NOW250502P00775000,2025-04-28 19:53:40+00:00,775.0,0.1,0.0,1.45,-0.5,-83.33333,5.0,26,0.9165047412109376,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
175,NOW250502P00780000,2025-04-28 15:09:53+00:00,780.0,0.1,0.1,0.25,-0.53,-84.126976,36.0,438,0.7304714453125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
178,NOW250502P00790000,2025-04-28 17:21:50+00:00,790.0,0.15,0.1,0.3,-0.45000002,-75.0,11.0,25,0.6962920996093751,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
179,NOW250502P00792500,2025-04-28 14:53:33+00:00,792.5,0.26,0.0,4.4,-0.69,-72.63158,24.0,1,1.0124561096191407,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
180,NOW250502P00795000,2025-04-28 15:08:13+00:00,795.0,0.25,0.1,0.4,-1.17,-82.39436,66.0,14,0.69336244140625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
182,NOW250502P00800000,2025-04-28 16:31:04+00:00,800.0,0.05,0.0,0.3,-0.65,-92.85715,33.0,60,0.6279334082031252,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
184,NOW250502P00805000,2025-04-28 16:46:52+00:00,805.0,0.05,0.0,2.3,-0.82,-94.25288,1.0,5,0.8220232641601561,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
186,NOW250502P00810000,2025-04-28 18:58:32+00:00,810.0,0.3,0.1,0.4,-0.3,-50.0,45.0,142,0.624027197265625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
187,NOW250502P00812500,2025-04-28 18:08:25+00:00,812.5,0.4,0.05,3.7,-1.23,-75.46012,1.0,2,0.8599867517089843,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
188,NOW250502P00815000,2025-04-25 17:00:38+00:00,815.0,0.49,0.15,0.7,-1.55,-75.98039,1.0,19,0.6479527392578125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
189,NOW250502P00817500,2025-04-28 19:45:42+00:00,817.5,0.35,0.05,3.8,-0.88,-71.544716,26.0,15,0.8349625878906248,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
190,NOW250502P00820000,2025-04-25 19:48:49+00:00,820.0,0.65,0.05,0.5,0.0,0.0,3.0,38,0.5854533642578125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
191,NOW250502P00822500,2025-04-25 15:25:07+00:00,822.5,0.45,0.15,2.05,0.0,0.0,1.0,3,0.7187528125,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
192,NOW250502P00825000,2025-04-28 17:01:51+00:00,825.0,0.65,0.05,0.9,-0.35000002,-35.000004,1.0,27,0.6098671826171876,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
194,NOW250502P00830000,2025-04-28 15:34:22+00:00,830.0,0.57,0.2,1.0,-0.43,-43.0,5.0,46,0.6079140771484376,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
195,NOW250502P00835000,2025-04-28 19:47:58+00:00,835.0,0.56,0.1,1.65,-0.79,-58.518517,5.0,7,0.6225623681640625,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
196,NOW250502P00840000,2025-04-28 17:51:37+00:00,840.0,0.77,0.15,1.0,-0.43000007,-35.83334,69.0,89,0.5529829858398438,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
198,NOW250502P00850000,2025-04-28 19:08:50+00:00,850.0,0.72,0.7,1.25,-0.88,-55.0,47.0,36,0.5539595385742189,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
199,NOW250502P00855000,2025-04-28 19:59:23+00:00,855.0,1.0,0.9,1.95,-0.75,-42.857143,39.0,15,0.570316796875,False,REGULAR,USD,2025-05-02,2025-04-28,937.4099731445312,PUT,NOW
314,NOW250509C01080000,2025-04-25 16:42:30+00:00,1080.0,1.0,0.3,2.25,-0.9,-47.368423,10.0,4,0.5189257092285156,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,CALL,NOW
317,NOW250509C01105000,2025-04-28 18:37:36+00:00,1105.0,0.35,0.05,4.8,-0.79999995,-69.56521,5.0,5,0.591923026123047,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,CALL,NOW
318,NOW250509C01115000,2025-04-25 15:42:12+00:00,1115.0,1.0,0.05,4.7,0.0,0.0,1.0,1,0.614261669921875,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,CALL,NOW
319,NOW250509C01120000,2025-04-25 15:42:57+00:00,1120.0,0.9,0.1,4.6,0.0,0.0,1.0,1,0.6252478881835939,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,CALL,NOW
320,NOW250509C01140000,2025-04-15 13:33:20+00:00,1140.0,0.6,0.05,4.6,0.0,0.0,,1,0.6718782812500002,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,CALL,NOW
323,NOW250509C01240000,2025-04-07 19:43:32+00:00,1240.0,0.27,0.0,4.3,0.0,0.0,9.0,4,0.8786633227539062,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,CALL,NOW
324,NOW250509C01250000,2025-03-31 14:12:00+00:00,1250.0,0.35,0.0,4.3,0.0,0.0,,9,0.8988047229003906,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,CALL,NOW
337,NOW250509P00640000,2025-04-24 15:04:55+00:00,640.0,0.28,0.0,1.7,0.0,0.0,1.0,8,1.0368700500488286,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,PUT,NOW
339,NOW250509P00650000,2025-04-24 14:28:21+00:00,650.0,0.75,0.0,4.4,0.0,0.0,1.0,4,1.1662639343261718,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,PUT,NOW
347,NOW250509P00695000,2025-04-25 14:23:33+00:00,695.0,0.45,0.0,4.6,0.0,0.0,4.0,5,0.9909668872070312,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,PUT,NOW
348,NOW250509P00700000,2025-04-28 17:18:25+00:00,700.0,0.68,0.0,3.0,0.13,23.636364,2.0,8,0.8988047229003906,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,PUT,NOW
349,NOW250509P00710000,2025-04-28 17:38:34+00:00,710.0,0.65,0.1,1.95,-0.04000002,-5.7971044,8.0,8,0.8085956640624999,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,PUT,NOW
356,NOW250509P00745000,2025-04-25 14:23:33+00:00,745.0,0.79,0.3,3.4,0.0,0.0,4.0,4,0.7624535473632813,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,PUT,NOW
357,NOW250509P00750000,2025-04-28 13:30:01+00:00,750.0,0.85,0.0,3.1,-0.9499999,-52.777775,1.0,10,0.719729365234375,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,PUT,NOW
360,NOW250509P00765000,2025-04-25 15:35:19+00:00,765.0,1.0,0.25,4.8,0.0,0.0,2.0,54,0.7335231726074218,False,REGULAR,USD,2025-05-09,2025-04-28,937.4099731445312,PUT,NOW
24,ETSY250502C00051000,2025-04-28 19:44:07+00:00,51.0,0.9,0.83,0.97,-0.02000004,-2.1739173,115.0,139,1.3515657421874998,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,CALL,ETSY
25,ETSY250502C00052000,2025-04-28 19:01:35+00:00,52.0,0.58,0.62,0.69,-0.21000004,-26.582283,124.0,73,1.3095737646484373,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,CALL,ETSY
26,ETSY250502C00053000,2025-04-28 19:25:53+00:00,53.0,0.49,0.47,0.55,-0.03999996,-7.547163,58.0,160,1.3105503222656247,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,CALL,ETSY
27,ETSY250502C00054000,2025-04-23 17:57:03+00:00,54.0,0.49,0.34,0.4,0.01000002,2.0833375,1.0,33,1.2890660546875,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,CALL,ETSY
28,ETSY250502C00055000,2025-04-28 19:25:25+00:00,55.0,0.33,0.24,0.39,0.0,0.0,41.0,191,1.3281283593749997,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,CALL,ETSY
29,ETSY250502C00056000,2025-04-28 17:10:32+00:00,56.0,0.19,0.0,0.29,-0.049999997,-20.833332,397.0,453,1.1875040625,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,CALL,ETSY
30,ETSY250502C00057000,2025-04-28 14:49:58+00:00,57.0,0.2,0.0,0.34,-0.019999996,-9.090907,4.0,1,1.3105503222656247,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,CALL,ETSY
31,ETSY250502C00058000,2025-04-28 19:03:57+00:00,58.0,0.11,0.0,0.18,-0.040000007,-26.666668,132.0,22,1.23047259765625,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,CALL,ETSY
32,ETSY250502C00060000,2025-04-08 13:30:33+00:00,60.0,0.3,0.0,0.2,0.0,0.0,1.0,6,1.3984405078125,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,CALL,ETSY
33,ETSY250502C00062000,2025-04-28 18:36:55+00:00,62.0,0.02,0.01,0.1,-0.02,-50.0,94.0,73,1.3906280468749999,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,CALL,ETSY
34,ETSY250502P00030000,2025-04-28 19:50:02+00:00,30.0,0.03,0.01,0.18,-0.020000001,-40.000004,108.0,182,2.14844212890625,False,REGULAR,USD,2025-05-02,2025-04-28,45.880001068115234,PUT,ETSY
